order_id,order_date,delivery_date,customer_id,customer_name,segment,city,region,category,sub_category,product_name,payment_mode,quantity,unit_price,discount,revenue,profit,shipping_cost,order_status,year,month
ORD-2023-100123,2023-01-18,2023-01-26,CUST-6114,Vikram Mehta,Wholesale,Surat,West,Electronics,Gadgets,Dell Laptop,Credit Card,1,19680.09,0.0,19680.09,6884.11,59.81,Delivered,2023,1
ORD-2023-100124,2023-01-19,2023-01-21,CUST-7273,Deepak Agarwal,Wholesale,Jaipur,North,Electronics,Gadgets,Sony Headphones,UPI,5,18714.16,0.15,79535.18,-439.85,109.17,Delivered,2023,1
ORD-2023-100125,2023-01-19,2023-01-28,CUST-8002,Arjun Reddy,Retail,Nagpur,Central,Clothing,Apparel,H&M Jacket,Debit Card,2,744.26,0.15,1265.24,96.8,189.04,Delivered,2023,1
ORD-2023-100126,2023-01-19,2023-01-27,CUST-7982,Anjali Patel,Retail,Patna,East,Books,Education,Good to Great,Net Banking,5,285.0,0.1,1282.5,10.71,71.93,Delivered,2023,1
ORD-2023-100127,2023-01-19,2023-01-24,CUST-9047,Pooja Chauhan,Retail,Delhi,North,Beauty,Personal Care,WOW Shampoo,UPI,1,812.15,0.15,690.33,113.99,53.89,Delivered,2023,1
ORD-2023-100128,2023-01-19,2023-01-28,CUST-3423,Sunita Joshi,Retail,Surat,West,Electronics,Gadgets,Canon Camera,Credit Card,3,14947.35,0.15,38115.74,5714.32,193.24,Delivered,2023,1
ORD-2023-100129,2023-01-19,2023-01-22,CUST-3735,Meera Iyer,Wholesale,Lucknow,North,Clothing,Apparel,Zara Dress,Debit Card,4,1099.87,0.2,3519.58,242.2,63.86,Delivered,2023,1
ORD-2023-100130,2023-01-19,2023-01-26,CUST-5036,Priya Singh,Retail,Lucknow,North,Clothing,Apparel,UCB Shirt,Debit Card,4,2729.86,0.0,10919.44,1405.14,104.13,Delivered,2023,1
ORD-2023-100131,2023-01-20,2023-01-24,CUST-1132,Vikram Mehta,Retail,Kolkata,East,Electronics,Gadgets,Boat Earbuds,UPI,2,15756.19,0.2,25209.9,2635.89,161.69,Delivered,2023,1
ORD-2023-100132,2023-01-20,2023-01-27,CUST-2963,Priya Singh,Retail,Ahmedabad,West,Electronics,Gadgets,Dell Laptop,UPI,3,15565.43,0.0,46696.29,4352.14,199.91,Delivered,2023,1
ORD-2023-100133,2023-01-20,2023-01-22,CUST-2067,Meera Iyer,B2B,Indore,Central,Clothing,Apparel,Allen Solly Trousers,Cash on Delivery,1,2041.46,0.15,1735.24,76.56,146.48,Delivered,2023,1
ORD-2023-100134,2023-01-20,2023-01-29,CUST-9073,Sanjay Tiwari,Wholesale,Surat,West,Beauty,Personal Care,Mamaearth Serum,Net Banking,3,945.75,0.0,2837.25,947.58,153.47,Delivered,2023,1
ORD-2023-100135,2023-01-20,2023-01-24,CUST-4391,Amit Kumar,B2B,Hyderabad,South,Clothing,Apparel,Levis Jeans,UPI,4,1841.12,0.0,7364.48,1677.25,112.02,Delivered,2023,1
ORD-2023-100136,2023-01-20,2023-01-28,CUST-1292,Neha Gupta,Retail,Patna,East,Clothing,Apparel,Zara Dress,UPI,1,1618.49,0.0,1618.49,112.87,150.02,Delivered,2023,1
ORD-2023-100137,2023-01-21,2023-01-25,CUST-5542,Neha Gupta,Wholesale,Surat,West,Home & Kitchen,Appliances,Prestige Cooker,Cash on Delivery,1,3158.23,0.3,2210.76,336.77,36.11,Returned,2023,1
ORD-2023-100138,2023-01-21,2023-01-30,CUST-8869,Deepak Agarwal,Wholesale,Chennai,South,Clothing,Apparel,Manyavar Sherwani,UPI,1,725.6,0.2,580.48,110.13,116.44,Delivered,2023,1
ORD-2023-100139,2023-01-21,2023-01-23,CUST-6755,Amit Kumar,Retail,Pune,West,Beauty,Personal Care,Mamaearth Serum,Credit Card,5,1052.78,0.15,4474.31,139.03,41.33,Returned,2023,1
ORD-2023-100140,2023-01-21,2023-01-25,CUST-4740,Sanjay Tiwari,Retail,Indore,Central,Beauty,Personal Care,Plum Toner,Debit Card,5,438.61,0.0,2193.05,718.41,177.55,Delivered,2023,1
ORD-2023-100141,2023-01-21,2023-01-23,CUST-4845,Priya Singh,Wholesale,Jaipur,North,Electronics,Gadgets,iPhone 15,Debit Card,4,19477.25,0.1,70118.1,20599.22,148.38,Delivered,2023,1
ORD-2023-100142,2023-01-21,2023-01-29,CUST-1604,Neha Gupta,B2B,Hyderabad,South,Clothing,Apparel,Adidas Hoodie,UPI,3,1307.05,0.15,3332.98,629.61,92.27,Delivered,2023,1
ORD-2023-100143,2023-01-21,2023-01-28,CUST-5086,Arjun Reddy,Wholesale,Delhi,North,Clothing,Apparel,Fabindia Kurta,Credit Card,5,1984.65,0.0,9923.25,2933.55,49.84,Delivered,2023,1
ORD-2023-100144,2023-01-22,2023-01-26,CUST-8233,Ravi Mishra,B2B,Hyderabad,South,Electronics,Gadgets,iPad Air,Credit Card,4,14189.14,0.05,53918.73,16319.85,115.52,Delivered,2023,1
ORD-2023-100145,2023-01-22,2023-01-31,CUST-9002,Ravi Mishra,Wholesale,Patna,East,Electronics,Gadgets,iPhone 15,Credit Card,5,15504.31,0.0,77521.55,22260.63,107.17,Delivered,2023,1
ORD-2023-100146,2023-01-22,2023-01-25,CUST-2353,Sanjay Tiwari,Wholesale,Ahmedabad,West,Home & Kitchen,Appliances,Prestige Cooker,Cash on Delivery,1,5484.36,0.25,4113.27,-46.55,118.42,Delivered,2023,1
ORD-2023-100147,2023-01-22,2023-01-29,CUST-5968,Sunita Joshi,Retail,Pune,West,Clothing,Apparel,Allen Solly Trousers,Credit Card,1,808.2,0.0,808.2,49.22,47.31,Delivered,2023,1
ORD-2023-100148,2023-01-22,2023-01-27,CUST-5005,Sanjay Tiwari,Retail,Kolkata,East,Electronics,Gadgets,iPad Air,Debit Card,3,10501.86,0.1,28355.02,6961.39,59.19,Delivered,2023,1
ORD-2023-100149,2023-01-22,2023-01-31,CUST-6406,Vikram Mehta,Retail,Hyderabad,South,Electronics,Gadgets,Boat Earbuds,Credit Card,5,12789.22,0.1,57551.49,11039.09,87.46,Delivered,2023,1
ORD-2023-100150,2023-01-22,2023-01-27,CUST-6257,Anjali Patel,Wholesale,Patna,East,Beauty,Personal Care,Nykaa Lipstick,Cash on Delivery,3,893.52,0.0,2680.56,534.13,74.72,Delivered,2023,1
ORD-2023-100151,2023-01-23,2023-01-30,CUST-3653,Kavya Nair,Wholesale,Delhi,North,Electronics,Gadgets,Samsung Galaxy S24,Credit Card,2,9129.92,0.0,18259.84,3202.6,72.7,Delivered,2023,1
ORD-2023-100152,2023-01-23,2023-01-30,CUST-4475,Priya Singh,Wholesale,Delhi,North,Electronics,Gadgets,OnePlus 12,UPI,5,10208.94,0.2,40835.76,7229.43,86.44,Delivered,2023,1
ORD-2023-100153,2023-01-23,2023-02-01,CUST-7581,Kavya Nair,Retail,Chennai,South,Clothing,Apparel,Zara Dress,UPI,4,699.95,0.0,2799.8,861.28,137.74,Returned,2023,1
ORD-2023-100154,2023-01-23,2023-01-29,CUST-3986,Amit Kumar,Retail,Bangalore,South,Beauty,Personal Care,Nykaa Lipstick,Debit Card,5,671.24,0.1,3020.58,363.27,80.56,Delivered,2023,1
ORD-2023-100155,2023-01-23,2023-01-26,CUST-1105,Priya Singh,Retail,Indore,Central,Electronics,Gadgets,Canon Camera,UPI,2,8542.05,0.15,14521.48,2520.32,90.44,Delivered,2023,1
ORD-2023-100156,2023-01-23,2023-01-28,CUST-1556,Neha Gupta,Retail,Kolkata,East,Home & Kitchen,Appliances,Kent RO Purifier,Credit Card,1,4965.42,0.15,4220.61,232.76,71.57,Delivered,2023,1
ORD-2023-100157,2023-01-23,2023-02-01,CUST-5992,Amit Kumar,Retail,Patna,East,Books,Education,Good to Great,Cash on Delivery,3,210.06,0.15,535.65,25.76,109.66,Delivered,2023,1
ORD-2023-100158,2023-01-24,2023-01-29,CUST-2105,Sanjay Tiwari,B2B,Lucknow,North,Electronics,Gadgets,iPhone 15,UPI,5,16585.34,0.1,74634.03,19205.52,110.6,Delivered,2023,1
ORD-2023-100159,2023-01-24,2023-01-27,CUST-2490,Arjun Reddy,Retail,Surat,West,Home & Kitchen,Appliances,Havells Geyser,Cash on Delivery,2,8356.42,0.2,13370.27,1104.01,54.28,Delivered,2023,1
ORD-2023-100160,2023-01-24,2023-01-27,CUST-3367,Arjun Reddy,Retail,Lucknow,North,Clothing,Apparel,Nike T-Shirt,UPI,4,2230.01,0.15,7582.03,2084.49,153.24,Cancelled,2023,1
ORD-2023-100161,2023-01-24,2023-01-31,CUST-8972,Ravi Mishra,B2B,Kolkata,East,Home & Kitchen,Appliances,Kent RO Purifier,Credit Card,1,5756.21,0.0,5756.21,772.12,57.16,Delivered,2023,1
ORD-2023-100162,2023-01-24,2023-02-02,CUST-4541,Meera Iyer,Retail,Hyderabad,South,Home & Kitchen,Appliances,Havells Geyser,UPI,2,6025.12,0.0,12050.24,2451.04,167.14,Delivered,2023,1
ORD-2023-100163,2023-01-24,2023-01-29,CUST-7035,Kavya Nair,Wholesale,Lucknow,North,Clothing,Apparel,Levis Jeans,Cash on Delivery,2,731.39,0.05,1389.64,265.0,131.81,Returned,2023,1
ORD-2023-100164,2023-01-24,2023-02-02,CUST-9974,Rahul Sharma,Retail,Delhi,North,Electronics,Gadgets,iPhone 15,Net Banking,2,10564.68,0.05,20072.89,2901.41,83.88,Delivered,2023,1
ORD-2023-100165,2023-01-25,2023-02-03,CUST-7942,Rahul Sharma,Wholesale,Mumbai,West,Books,Education,Atomic Habits,Credit Card,3,278.95,0.1,753.16,82.52,121.02,Delivered,2023,1
ORD-2023-100166,2023-01-25,2023-01-27,CUST-4203,Neha Gupta,B2B,Chennai,South,Clothing,Apparel,Levis Jeans,Cash on Delivery,1,839.43,0.15,713.52,155.02,116.48,Delivered,2023,1
ORD-2023-100167,2023-01-25,2023-02-01,CUST-1583,Priya Singh,Retail,Bhopal,Central,Electronics,Gadgets,HP Pavilion,Credit Card,3,12325.18,0.15,31429.21,6264.16,69.8,Returned,2023,1
ORD-2023-100168,2023-01-25,2023-01-28,CUST-3889,Priya Singh,Retail,Delhi,North,Electronics,Gadgets,JBL Speaker,Cash on Delivery,3,10244.61,0.15,26123.76,1610.58,129.55,Delivered,2023,1
ORD-2023-100169,2023-01-25,2023-02-02,CUST-5240,Amit Kumar,Wholesale,Pune,West,Home & Kitchen,Appliances,Eureka Forbes Vacuum,UPI,5,4891.96,0.05,23236.81,6541.71,103.43,Delivered,2023,1
ORD-2023-100170,2023-01-25,2023-01-28,CUST-1680,Neha Gupta,Retail,Ahmedabad,West,Home & Kitchen,Appliances,Kent RO Purifier,Credit Card,2,6154.03,0.0,12308.06,3838.26,168.48,Delivered,2023,1
ORD-2023-100171,2023-01-25,2023-02-03,CUST-5922,Arjun Reddy,Retail,Bhopal,Central,Electronics,Gadgets,Sony Headphones,UPI,1,8223.61,0.0,8223.61,1940.78,87.84,Delivered,2023,1
ORD-2023-100172,2023-01-26,2023-01-29,CUST-8086,Sanjay Tiwari,B2B,Bhopal,Central,Clothing,Apparel,Manyavar Sherwani,UPI,1,671.5,0.0,671.5,98.38,109.13,Delivered,2023,1
ORD-2023-100173,2023-01-26,2023-01-29,CUST-4175,Kavya Nair,Wholesale,Delhi,North,Electronics,Gadgets,OnePlus 12,Credit Card,1,14549.72,0.25,10912.29,2226.12,95.21,Delivered,2023,1
ORD-2023-100174,2023-01-26,2023-01-28,CUST-6773,Amit Kumar,Retail,Ahmedabad,West,Home & Kitchen,Appliances,Bajaj Fan,Cash on Delivery,3,2014.49,0.0,6043.47,397.08,69.27,Delivered,2023,1
ORD-2023-100175,2023-01-26,2023-02-02,CUST-6166,Pooja Chauhan,B2B,Bangalore,South,Electronics,Gadgets,Boat Earbuds,UPI,3,14375.28,0.15,36656.96,6477.21,120.3,Delivered,2023,1
ORD-2023-100176,2023-01-26,2023-02-04,CUST-9959,Kavya Nair,Retail,Bhopal,Central,Home & Kitchen,Appliances,Havells Geyser,UPI,5,6058.87,0.15,25750.2,2309.05,77.9,Delivered,2023,1
ORD-2023-100177,2023-01-26,2023-02-02,CUST-8737,Arjun Reddy,B2B,Ahmedabad,West,Clothing,Apparel,Puma Sneakers,Debit Card,5,2874.3,0.0,14371.5,3173.23,95.06,Delivered,2023,1
ORD-2023-100178,2023-01-26,2023-01-28,CUST-9234,Sunita Joshi,Retail,Mumbai,West,Beauty,Personal Care,Lakme Foundation,Credit Card,5,1358.68,0.15,5774.39,1541.82,164.4,Returned,2023,1
ORD-2023-100179,2023-01-27,2023-02-01,CUST-6646,Priya Singh,Retail,Mumbai,West,Electronics,Gadgets,JBL Speaker,UPI,3,15242.07,0.1,41153.59,3938.94,194.72,Delivered,2023,1
ORD-2023-100180,2023-01-27,2023-01-29,CUST-1939,Sanjay Tiwari,Retail,Surat,West,Clothing,Apparel,Nike T-Shirt,Credit Card,4,2185.13,0.0,8740.52,1950.18,139.25,Delivered,2023,1
ORD-2023-100181,2023-01-27,2023-01-29,CUST-4414,Rohit Verma,Retail,Jaipur,North,Electronics,Gadgets,iPad Air,Credit Card,4,14756.52,0.15,50172.17,4054.28,85.37,Delivered,2023,1
ORD-2023-100182,2023-01-27,2023-01-29,CUST-9529,Amit Kumar,Wholesale,Surat,West,Beauty,Personal Care,Himalaya Face Wash,Cash on Delivery,3,588.86,0.0,1766.58,580.41,128.56,Delivered,2023,1
ORD-2023-100183,2023-01-27,2023-01-31,CUST-3158,Rohit Verma,Retail,Patna,East,Beauty,Personal Care,Plum Toner,Debit Card,5,770.4,0.15,3274.2,262.57,94.06,Delivered,2023,1
ORD-2023-100184,2023-01-27,2023-01-29,CUST-1012,Meera Iyer,Retail,Lucknow,North,Electronics,Gadgets,Sony Headphones,Cash on Delivery,2,6668.23,0.0,13336.46,2684.35,177.16,Delivered,2023,1
ORD-2023-100185,2023-01-28,2023-02-01,CUST-2645,Neha Gupta,Retail,Mumbai,West,Home & Kitchen,Appliances,Havells Geyser,UPI,3,3918.13,0.15,9991.23,1560.04,113.87,Delivered,2023,1
ORD-2023-100186,2023-01-28,2023-02-04,CUST-6611,Rohit Verma,B2B,Hyderabad,South,Books,Education,Good to Great,UPI,1,668.62,0.1,601.76,155.87,185.88,Delivered,2023,1
ORD-2023-100187,2023-01-28,2023-01-30,CUST-9808,Amit Kumar,Retail,Indore,Central,Home & Kitchen,Appliances,Kent RO Purifier,UPI,1,8279.4,0.15,7037.49,1481.41,165.2,Delivered,2023,1
ORD-2023-100188,2023-01-28,2023-02-05,CUST-2195,Pooja Chauhan,Wholesale,Delhi,North,Clothing,Apparel,Nike T-Shirt,Credit Card,1,1192.72,0.05,1133.08,184.73,32.58,Delivered,2023,1
ORD-2023-100189,2023-01-28,2023-02-02,CUST-1909,Ravi Mishra,Retail,Delhi,North,Electronics,Gadgets,iPad Air,Cash on Delivery,2,7876.69,0.0,15753.38,2512.89,103.51,Delivered,2023,1
ORD-2023-100190,2023-01-28,2023-02-06,CUST-6868,Sunita Joshi,Retail,Mumbai,West,Electronics,Gadgets,iPhone 15,UPI,4,13137.49,0.05,49922.46,8499.57,140.18,Delivered,2023,1
ORD-2023-100191,2023-01-28,2023-02-04,CUST-4036,Priya Singh,Wholesale,Hyderabad,South,Beauty,Personal Care,Plum Toner,UPI,1,1207.21,0.0,1207.21,189.55,130.72,Cancelled,2023,1
ORD-2023-100192,2023-01-29,2023-01-31,CUST-8433,Kavya Nair,B2B,Indore,Central,Beauty,Personal Care,Biotique Sunscreen,Credit Card,2,1450.83,0.0,2901.66,417.32,112.63,Delivered,2023,1
ORD-2023-100193,2023-01-29,2023-01-31,CUST-9283,Vikram Mehta,B2B,Bangalore,South,Home & Kitchen,Appliances,Tupperware Set,UPI,5,4606.28,0.1,20728.26,5646.9,166.74,Delivered,2023,1
ORD-2023-100194,2023-01-29,2023-02-02,CUST-3513,Vikram Mehta,B2B,Bangalore,South,Clothing,Apparel,H&M Jacket,Credit Card,1,1584.06,0.0,1584.06,211.38,85.17,Delivered,2023,1
ORD-2023-100195,2023-01-29,2023-02-01,CUST-9160,Rohit Verma,Wholesale,Kolkata,East,Clothing,Apparel,Allen Solly Trousers,UPI,1,2372.49,0.0,2372.49,819.07,155.16,Returned,2023,1
ORD-2023-100196,2023-01-29,2023-02-03,CUST-5830,Rohit Verma,B2B,Nagpur,Central,Home & Kitchen,Appliances,Bajaj Fan,UPI,5,7026.7,0.0,35133.5,4984.0,141.46,Delivered,2023,1
ORD-2023-100197,2023-01-29,2023-02-06,CUST-5018,Arjun Reddy,Wholesale,Hyderabad,South,Beauty,Personal Care,Forest Essentials Oil,Debit Card,4,645.26,0.15,2193.88,215.61,136.97,Delivered,2023,1
ORD-2023-100198,2023-01-29,2023-02-02,CUST-7681,Deepak Agarwal,B2B,Ahmedabad,West,Beauty,Personal Care,Minimalist Moisturizer,Debit Card,3,1385.95,0.2,3326.28,211.23,157.45,Delivered,2023,1
ORD-2023-100199,2023-01-30,2023-02-01,CUST-6086,Amit Kumar,Retail,Surat,West,Books,Education,Good to Great,Credit Card,4,386.9,0.0,1547.6,223.54,112.53,Delivered,2023,1
ORD-2023-100200,2023-01-30,2023-02-03,CUST-4574,Neha Gupta,Retail,Ahmedabad,West,Home & Kitchen,Appliances,Eureka Forbes Vacuum,Debit Card,1,5669.23,0.15,4818.85,974.68,167.66,Returned,2023,1
ORD-2023-100201,2023-01-30,2023-02-03,CUST-5893,Rohit Verma,Retail,Bangalore,South,Electronics,Gadgets,Samsung Galaxy S24,Credit Card,2,9904.28,0.2,15846.85,-399.0,185.56,Delivered,2023,1
ORD-2023-100202,2023-01-30,2023-02-01,CUST-5890,Sanjay Tiwari,Retail,Pune,West,Electronics,Gadgets,Canon Camera,UPI,1,11301.07,0.2,9040.86,-258.77,175.22,Delivered,2023,1
ORD-2023-100203,2023-01-30,2023-02-05,CUST-8939,Rahul Sharma,B2B,Nagpur,Central,Beauty,Personal Care,Plum Toner,Credit Card,3,593.66,0.1,1602.88,465.46,73.38,Delivered,2023,1
ORD-2023-100204,2023-01-30,2023-02-07,CUST-3829,Kavya Nair,Wholesale,Bhopal,Central,Home & Kitchen,Appliances,Tupperware Set,Net Banking,3,3742.81,0.05,10667.01,1781.72,134.24,Delivered,2023,1
ORD-2023-100205,2023-01-30,2023-02-07,CUST-2088,Sunita Joshi,Retail,Hyderabad,South,Electronics,Gadgets,HP Pavilion,Credit Card,3,12510.93,0.2,30026.23,-996.85,111.62,Delivered,2023,1
ORD-2023-100206,2023-01-31,2023-02-06,CUST-8432,Sanjay Tiwari,Retail,Patna,East,Electronics,Gadgets,Dell Laptop,Cash on Delivery,1,9130.6,0.0,9130.6,576.73,152.46,Delivered,2023,1
ORD-2023-100207,2023-01-31,2023-02-08,CUST-5537,Neha Gupta,Retail,Ahmedabad,West,Home & Kitchen,Appliances,Milton Bottle,UPI,5,6964.06,0.0,34820.3,5775.68,112.43,Delivered,2023,1
ORD-2023-100208,2023-01-31,2023-02-07,CUST-9652,Sanjay Tiwari,B2B,Delhi,North,Electronics,Gadgets,Canon Camera,Credit Card,5,14557.92,0.0,72789.6,20200.24,133.02,Delivered,2023,1
ORD-2023-100209,2023-01-31,2023-02-09,CUST-5997,Arjun Reddy,Retail,Mumbai,West,Electronics,Gadgets,Sony Headphones,Debit Card,1,18842.79,0.25,14132.09,2511.83,152.8,Delivered,2023,1
ORD-2023-100210,2023-01-31,2023-02-05,CUST-5515,Deepak Agarwal,B2B,Mumbai,West,Clothing,Apparel,Puma Sneakers,UPI,3,2167.65,0.05,6177.8,1339.45,51.94,Returned,2023,1
ORD-2023-100211,2023-01-31,2023-02-02,CUST-5943,Sanjay Tiwari,Retail,Patna,East,Home & Kitchen,Appliances,Bajaj Fan,UPI,4,3833.0,0.05,14565.4,1025.95,105.11,Cancelled,2023,1
ORD-2023-100212,2023-01-31,2023-02-06,CUST-8773,Amit Kumar,Retail,Indore,Central,Home & Kitchen,Appliances,Milton Bottle,UPI,1,2589.45,0.0,2589.45,542.82,112.0,Delivered,2023,1
ORD-2023-100213,2023-02-01,2023-02-06,CUST-7963,Vikram Mehta,B2B,Patna,East,Electronics,Gadgets,Sony Headphones,UPI,5,19074.97,0.0,95374.85,33174.36,163.21,Delivered,2023,2
ORD-2023-100214,2023-02-01,2023-02-08,CUST-2578,Amit Kumar,Retail,Kolkata,East,Home & Kitchen,Appliances,Milton Bottle,Debit Card,1,4198.62,0.1,3778.76,303.56,107.34,Delivered,2023,2
ORD-2023-100215,2023-02-01,2023-02-04,CUST-1667,Rahul Sharma,Wholesale,Lucknow,North,Electronics,Gadgets,JBL Speaker,Credit Card,3,5215.9,0.3,10953.39,2012.49,63.51,Delivered,2023,2
ORD-2023-100216,2023-02-01,2023-02-04,CUST-8785,Meera Iyer,Retail,Kolkata,East,Clothing,Apparel,H&M Jacket,Credit Card,1,969.95,0.1,872.96,49.52,183.15,Delivered,2023,2
ORD-2023-100217,2023-02-01,2023-02-08,CUST-5711,Anjali Patel,B2B,Pune,West,Home & Kitchen,Appliances,Prestige Cooker,Credit Card,4,2895.26,0.0,11581.04,2953.52,146.26,Delivered,2023,2
ORD-2023-100218,2023-02-01,2023-02-10,CUST-3666,Amit Kumar,Retail,Indore,Central,Home & Kitchen,Appliances,Prestige Cooker,UPI,1,8581.1,0.05,8152.04,1969.04,43.62,Delivered,2023,2
ORD-2023-100219,2023-02-01,2023-02-06,CUST-8226,Neha Gupta,Retail,Delhi,North,Books,Education,Psychology of Money,UPI,4,700.79,0.1,2522.84,306.16,91.81,Delivered,2023,2
ORD-2023-100220,2023-02-02,2023-02-05,CUST-5019,Amit Kumar,Retail,Lucknow,North,Home & Kitchen,Appliances,Tupperware Set,UPI,5,4786.45,0.0,23932.25,7120.81,112.49,Delivered,2023,2
ORD-2023-100221,2023-02-02,2023-02-10,CUST-7763,Amit Kumar,Retail,Nagpur,Central,Home & Kitchen,Appliances,Pigeon Induction,Cash on Delivery,2,6580.53,0.15,11186.9,218.65,124.23,Delivered,2023,2
ORD-2023-100222,2023-02-02,2023-02-08,CUST-7610,Deepak Agarwal,Retail,Bangalore,South,Electronics,Gadgets,iPhone 15,UPI,2,6934.49,0.0,13868.98,789.34,182.45,Returned,2023,2
ORD-2023-100223,2023-02-02,2023-02-08,CUST-8400,Vikram Mehta,Retail,Hyderabad,South,Clothing,Apparel,Manyavar Sherwani,Cash on Delivery,2,1681.69,0.1,3027.04,308.45,150.35,Delivered,2023,2
ORD-2023-100224,2023-02-02,2023-02-04,CUST-4218,Pooja Chauhan,Retail,Jaipur,North,Electronics,Gadgets,Canon Camera,Credit Card,3,11338.4,0.2,27212.16,6794.1,133.32,Returned,2023,2
ORD-2023-100225,2023-02-02,2023-02-08,CUST-7468,Anjali Patel,Retail,Surat,West,Electronics,Gadgets,iPhone 15,UPI,4,17895.62,0.15,60845.11,9689.62,86.8,Delivered,2023,2
ORD-2023-100226,2023-02-03,2023-02-08,CUST-5001,Rahul Sharma,Retail,Surat,West,Beauty,Personal Care,Lakme Foundation,Credit Card,2,1324.64,0.1,2384.35,5.73,46.17,Delivered,2023,2
ORD-2023-100227,2023-02-03,2023-02-11,CUST-9661,Deepak Agarwal,Retail,Delhi,North,Clothing,Apparel,Nike T-Shirt,Credit Card,5,1610.15,0.3,5635.52,930.59,188.67,Returned,2023,2
ORD-2023-100228,2023-02-03,2023-02-08,CUST-1929,Rohit Verma,Retail,Chennai,South,Beauty,Personal Care,Dove Body Lotion,UPI,5,387.09,0.2,1548.36,365.11,98.83,Delivered,2023,2
ORD-2023-100229,2023-02-03,2023-02-09,CUST-4574,Sunita Joshi,Retail,Mumbai,West,Home & Kitchen,Appliances,Eureka Forbes Vacuum,Debit Card,2,4654.98,0.1,8378.96,467.38,68.14,Delivered,2023,2
ORD-2023-100230,2023-02-03,2023-02-06,CUST-1690,Sunita Joshi,B2B,Lucknow,North,Books,Education,Wings of Fire,Debit Card,2,391.37,0.15,665.33,48.16,152.6,Delivered,2023,2
ORD-2023-100231,2023-02-03,2023-02-11,CUST-6013,Sanjay Tiwari,Retail,Ahmedabad,West,Clothing,Apparel,Levis Jeans,Credit Card,2,2630.32,0.0,5260.64,396.62,50.28,Delivered,2023,2
ORD-2023-100232,2023-02-03,2023-02-08,CUST-4561,Arjun Reddy,Retail,Ahmedabad,West,Home & Kitchen,Appliances,Havells Geyser,UPI,1,4582.58,0.0,4582.58,1431.91,161.2,Delivered,2023,2
ORD-2023-100233,2023-02-04,2023-02-13,CUST-1734,Rohit Verma,Retail,Hyderabad,South,Clothing,Apparel,UCB Shirt,UPI,3,2591.15,0.0,7773.45,1724.19,115.1,Delivered,2023,2
ORD-2023-100234,2023-02-04,2023-02-10,CUST-4082,Sunita Joshi,Wholesale,Lucknow,North,Electronics,Gadgets,Dell Laptop,UPI,3,17144.57,0.1,46290.34,4854.73,79.75,Delivered,2023,2
ORD-2023-100235,2023-02-04,2023-02-08,CUST-7780,Sanjay Tiwari,B2B,Bangalore,South,Home & Kitchen,Appliances,Philips Mixer,Debit Card,1,8409.77,0.15,7148.3,-160.79,58.66,Delivered,2023,2
ORD-2023-100236,2023-02-04,2023-02-13,CUST-2937,Deepak Agarwal,Retail,Kolkata,East,Electronics,Gadgets,JBL Speaker,UPI,1,4020.55,0.15,3417.47,416.14,95.1,Delivered,2023,2
ORD-2023-100237,2023-02-04,2023-02-13,CUST-1386,Kavya Nair,B2B,Chennai,South,Electronics,Gadgets,HP Pavilion,UPI,2,15598.6,0.3,21838.04,3626.92,167.77,Delivered,2023,2
ORD-2023-100238,2023-02-04,2023-02-12,CUST-6967,Ravi Mishra,Retail,Delhi,North,Home & Kitchen,Appliances,Philips Mixer,UPI,1,5811.6,0.25,4358.7,772.32,174.1,Delivered,2023,2
ORD-2023-100239,2023-02-04,2023-02-08,CUST-7839,Rohit Verma,Retail,Kolkata,East,Electronics,Gadgets,Sony Headphones,Debit Card,4,11566.07,0.1,41637.85,632.02,187.47,Delivered,2023,2
ORD-2023-100240,2023-02-05,2023-02-10,CUST-4244,Rahul Sharma,Retail,Delhi,North,Beauty,Personal Care,Forest Essentials Oil,Cash on Delivery,1,747.45,0.05,710.08,209.72,157.61,Delivered,2023,2
ORD-2023-100241,2023-02-05,2023-02-07,CUST-5648,Priya Singh,Retail,Pune,West,Beauty,Personal Care,Nykaa Lipstick,UPI,2,1406.46,0.1,2531.63,42.78,34.06,Delivered,2023,2
ORD-2023-100242,2023-02-05,2023-02-11,CUST-5218,Anjali Patel,Retail,Pune,West,Beauty,Personal Care,Lakme Foundation,Cash on Delivery,1,443.87,0.05,421.68,85.41,42.28,Delivered,2023,2
ORD-2023-100243,2023-02-05,2023-02-13,CUST-7212,Rahul Sharma,Retail,Chennai,South,Clothing,Apparel,Zara Dress,Debit Card,5,2206.53,0.0,11032.65,3364.75,153.45,Delivered,2023,2
ORD-2023-100244,2023-02-05,2023-02-12,CUST-4271,Sanjay Tiwari,B2B,Delhi,North,Electronics,Gadgets,JBL Speaker,Credit Card,5,17372.53,0.05,82519.52,21119.36,125.43,Returned,2023,2
ORD-2023-100245,2023-02-05,2023-02-09,CUST-8399,Amit Kumar,Retail,Surat,West,Beauty,Personal Care,Lakme Foundation,Debit Card,1,649.91,0.0,649.91,215.29,120.08,Delivered,2023,2
ORD-2023-100246,2023-02-05,2023-02-09,CUST-7435,Sanjay Tiwari,B2B,Bhopal,Central,Clothing,Apparel,Nike T-Shirt,Debit Card,1,1334.97,0.1,1201.47,266.13,54.06,Delivered,2023,2
